Date,Hour,Count
1/26/23 0:00,7:00 PM,54
1/26/23 0:00,7:00 PM,57
1/26/23 0:00,7:00 PM,57
1/26/23 0:00,7:00 PM,55
1/27/23 0:00,7:00 PM,11
1/27/23 0:00,7:00 PM,6
1/27/23 0:00,7:00 PM,2
1/27/23 0:00,7:00 PM,48
1/27/23 0:00,7:00 PM,72
1/27/23 0:00,7:00 PM,88
1/27/23 0:00,7:00 PM,47
1/28/23 0:00,7:00 PM,10
1/28/23 0:00,7:00 PM,5
1/28/23 0:00,7:00 PM,11
1/28/23 0:00,7:00 PM,40
1/28/23 0:00,7:00 PM,33
1/28/23 0:00,7:00 PM,50
1/28/23 0:00,7:00 PM,39
1/29/23 0:00,7:00 PM,6
1/29/23 0:00,7:00 PM,4
1/29/23 0:00,7:00 PM,9
1/29/23 0:00,7:00 PM,31
1/29/23 0:00,7:00 PM,32
1/29/23 0:00,7:00 PM,40
1/29/23 0:00,7:00 PM,32
1/30/23 0:00,7:00 PM,30.43011811
1/30/23 0:00,7:00 PM,13
1/30/23 0:00,7:00 PM,15
1/30/23 0:00,7:00 PM,54
1/30/23 0:00,7:00 PM,66
1/30/23 0:00,7:00 PM,56
1/30/23 0:00,7:00 PM,66
1/31/23 0:00,7:00 PM,20
1/31/23 0:00,7:00 PM,16
1/31/23 0:00,7:00 PM,19
1/31/23 0:00,7:00 PM,35
1/31/23 0:00,7:00 PM,43
1/31/23 0:00,7:00 PM,63
1/31/23 0:00,7:00 PM,43
2/1/23 0:00,7:00 PM,14
2/1/23 0:00,7:00 PM,25
2/1/23 0:00,7:00 PM,20
2/1/23 0:00,7:00 PM,57
2/1/23 0:00,7:00 PM,53
2/1/23 0:00,7:00 PM,53
2/1/23 0:00,7:00 PM,48
2/2/23 0:00,7:00 PM,12
2/2/23 0:00,7:00 PM,12
2/2/23 0:00,7:00 PM,7
2/2/23 0:00,7:00 PM,42
2/2/23 0:00,7:00 PM,56
2/2/23 0:00,7:00 PM,42
2/2/23 0:00,7:00 PM,59
2/3/23 0:00,7:00 PM,2
2/3/23 0:00,7:00 PM,4
2/3/23 0:00,7:00 PM,4
2/3/23 0:00,7:00 PM,31
2/3/23 0:00,7:00 PM,30.43011811
2/3/23 0:00,7:00 PM,40
2/3/23 0:00,7:00 PM,27
2/4/23 0:00,7:00 PM,6
2/4/23 0:00,7:00 PM,3
2/4/23 0:00,7:00 PM,5
2/4/23 0:00,7:00 PM,24
2/4/23 0:00,7:00 PM,20
2/4/23 0:00,7:00 PM,32
2/4/23 0:00,7:00 PM,29
2/5/23 0:00,7:00 PM,6
2/5/23 0:00,7:00 PM,3
2/5/23 0:00,7:00 PM,3
2/5/23 0:00,7:00 PM,35
2/5/23 0:00,7:00 PM,35
2/5/23 0:00,7:00 PM,25
2/5/23 0:00,7:00 PM,37
2/6/23 0:00,7:00 PM,8
2/6/23 0:00,7:00 PM,10
2/6/23 0:00,7:00 PM,9
2/6/23 0:00,7:00 PM,31
2/6/23 0:00,7:00 PM,67
2/6/23 0:00,7:00 PM,78
2/6/23 0:00,7:00 PM,50
2/7/23 0:00,7:00 PM,14
2/7/23 0:00,7:00 PM,16
2/7/23 0:00,7:00 PM,12
2/7/23 0:00,7:00 PM,39
2/7/23 0:00,7:00 PM,60
2/7/23 0:00,7:00 PM,67
2/7/23 0:00,7:00 PM,45
2/8/23 0:00,7:00 PM,11
2/8/23 0:00,7:00 PM,16
2/8/23 0:00,7:00 PM,8
2/8/23 0:00,7:00 PM,60
2/8/23 0:00,7:00 PM,76
2/8/23 0:00,7:00 PM,69
2/8/23 0:00,7:00 PM,66
2/9/23 0:00,7:00 PM,7
2/9/23 0:00,7:00 PM,12
2/9/23 0:00,7:00 PM,11
2/9/23 0:00,7:00 PM,43
2/9/23 0:00,7:00 PM,74
2/9/23 0:00,7:00 PM,67
2/9/23 0:00,7:00 PM,54
2/10/23 0:00,7:00 PM,6
2/10/23 0:00,7:00 PM,15
2/10/23 0:00,7:00 PM,8
2/10/23 0:00,7:00 PM,42
2/10/23 0:00,7:00 PM,58
2/10/23 0:00,7:00 PM,51
2/10/23 0:00,7:00 PM,41
2/11/23 0:00,7:00 PM,8
2/11/23 0:00,7:00 PM,3
2/11/23 0:00,7:00 PM,3
2/11/23 0:00,7:00 PM,37
2/11/23 0:00,7:00 PM,39
2/11/23 0:00,7:00 PM,36
2/11/23 0:00,7:00 PM,21
2/12/23 0:00,7:00 PM,1
2/12/23 0:00,7:00 PM,6
2/12/23 0:00,7:00 PM,7
2/12/23 0:00,7:00 PM,11
2/12/23 0:00,7:00 PM,17
2/12/23 0:00,7:00 PM,16
2/12/23 0:00,7:00 PM,32
2/13/23 0:00,7:00 PM,7
2/13/23 0:00,7:00 PM,10
2/13/23 0:00,7:00 PM,8
2/13/23 0:00,7:00 PM,59
2/13/23 0:00,7:00 PM,62
2/13/23 0:00,7:00 PM,78
2/13/23 0:00,7:00 PM,57
2/14/23 0:00,7:00 PM,11
2/14/23 0:00,7:00 PM,20
2/14/23 0:00,7:00 PM,14
2/14/23 0:00,7:00 PM,32
2/14/23 0:00,7:00 PM,52
2/14/23 0:00,7:00 PM,68
2/14/23 0:00,7:00 PM,55
2/15/23 0:00,7:00 PM,10
2/15/23 0:00,7:00 PM,11
2/15/23 0:00,7:00 PM,5
2/15/23 0:00,7:00 PM,78
2/15/23 0:00,7:00 PM,62
2/15/23 0:00,7:00 PM,56
2/15/23 0:00,7:00 PM,62
2/16/23 0:00,7:00 PM,6
2/16/23 0:00,7:00 PM,16
2/16/23 0:00,7:00 PM,25
2/16/23 0:00,7:00 PM,46
2/16/23 0:00,7:00 PM,62
2/16/23 0:00,7:00 PM,69
2/16/23 0:00,7:00 PM,54
2/17/23 0:00,7:00 PM,4
2/17/23 0:00,7:00 PM,7
2/17/23 0:00,7:00 PM,6
2/17/23 0:00,7:00 PM,53
2/17/23 0:00,7:00 PM,70
2/17/23 0:00,7:00 PM,68
2/17/23 0:00,7:00 PM,41
2/18/23 0:00,7:00 PM,8
2/18/23 0:00,7:00 PM,5
2/18/23 0:00,7:00 PM,2
2/18/23 0:00,7:00 PM,35
2/18/23 0:00,7:00 PM,28
2/18/23 0:00,7:00 PM,29
2/18/23 0:00,7:00 PM,23
2/19/23 0:00,7:00 PM,2
2/19/23 0:00,7:00 PM,5
2/19/23 0:00,7:00 PM,5
2/19/23 0:00,7:00 PM,18
2/19/23 0:00,7:00 PM,22
2/19/23 0:00,7:00 PM,29
2/19/23 0:00,7:00 PM,26
2/20/23 0:00,7:00 PM,3
2/20/23 0:00,7:00 PM,6
2/20/23 0:00,7:00 PM,12
2/20/23 0:00,7:00 PM,38
2/20/23 0:00,7:00 PM,52
2/20/23 0:00,7:00 PM,49
2/20/23 0:00,7:00 PM,29
2/21/23 0:00,7:00 PM,20
2/21/23 0:00,7:00 PM,20
2/21/23 0:00,7:00 PM,20
2/21/23 0:00,7:00 PM,24
2/21/23 0:00,7:00 PM,84
2/21/23 0:00,7:00 PM,73
2/21/23 0:00,7:00 PM,73
2/22/23 0:00,7:00 PM,12
2/22/23 0:00,7:00 PM,11
2/22/23 0:00,7:00 PM,12
2/22/23 0:00,7:00 PM,50
2/22/23 0:00,7:00 PM,59
2/22/23 0:00,7:00 PM,59
2/22/23 0:00,7:00 PM,58
2/23/23 0:00,7:00 PM,12
2/23/23 0:00,7:00 PM,14
2/23/23 0:00,7:00 PM,13
2/23/23 0:00,7:00 PM,58
2/23/23 0:00,7:00 PM,66
2/23/23 0:00,7:00 PM,57
2/23/23 0:00,7:00 PM,53
2/24/23 0:00,7:00 PM,7
2/24/23 0:00,7:00 PM,15
2/24/23 0:00,7:00 PM,7
2/24/23 0:00,7:00 PM,46
2/24/23 0:00,7:00 PM,56
2/24/23 0:00,7:00 PM,52
2/24/23 0:00,7:00 PM,42
2/25/23 0:00,7:00 PM,5
2/25/23 0:00,7:00 PM,4
2/25/23 0:00,7:00 PM,2
2/25/23 0:00,7:00 PM,34
2/25/23 0:00,7:00 PM,36
2/25/23 0:00,7:00 PM,53
2/25/23 0:00,7:00 PM,40
2/26/23 0:00,7:00 PM,11
2/26/23 0:00,7:00 PM,15
2/26/23 0:00,7:00 PM,25
2/26/23 0:00,7:00 PM,37
2/26/23 0:00,7:00 PM,60
2/26/23 0:00,7:00 PM,38
2/26/23 0:00,7:00 PM,31
2/27/23 0:00,7:00 PM,9
2/27/23 0:00,7:00 PM,10
2/27/23 0:00,7:00 PM,11
2/27/23 0:00,7:00 PM,50
2/27/23 0:00,7:00 PM,70
2/27/23 0:00,7:00 PM,78
2/27/23 0:00,7:00 PM,58
2/28/23 0:00,7:00 PM,14
2/28/23 0:00,7:00 PM,7
2/28/23 0:00,7:00 PM,9
2/28/23 0:00,7:00 PM,36
2/28/23 0:00,7:00 PM,49
2/28/23 0:00,7:00 PM,47
2/28/23 0:00,7:00 PM,42
3/1/23 0:00,7:00 PM,9
3/1/23 0:00,7:00 PM,10
3/1/23 0:00,7:00 PM,13
3/1/23 0:00,7:00 PM,46
3/1/23 0:00,7:00 PM,61
3/1/23 0:00,7:00 PM,54
3/1/23 0:00,7:00 PM,63
3/2/23 0:00,7:00 PM,12
3/2/23 0:00,7:00 PM,8
3/2/23 0:00,7:00 PM,5
3/2/23 0:00,7:00 PM,51
3/2/23 0:00,7:00 PM,84
3/2/23 0:00,7:00 PM,70
3/2/23 0:00,7:00 PM,63
3/3/23 0:00,7:00 PM,3
3/3/23 0:00,7:00 PM,9
3/3/23 0:00,7:00 PM,6
3/3/23 0:00,7:00 PM,53
3/3/23 0:00,7:00 PM,49
3/3/23 0:00,7:00 PM,60
3/3/23 0:00,7:00 PM,51
3/4/23 0:00,7:00 PM,6
3/4/23 0:00,7:00 PM,2
3/4/23 0:00,7:00 PM,3
3/4/23 0:00,7:00 PM,16
3/4/23 0:00,7:00 PM,45
3/4/23 0:00,7:00 PM,42
3/4/23 0:00,7:00 PM,31
3/5/23 0:00,7:00 PM,30.43011811
3/5/23 0:00,7:00 PM,30.43011811
3/5/23 0:00,7:00 PM,30.43011811
3/5/23 0:00,7:00 PM,30.43011811
3/5/23 0:00,7:00 PM,30.43011811
3/5/23 0:00,7:00 PM,30.43011811
3/5/23 0:00,7:00 PM,30.43011811
3/6/23 0:00,7:00 PM,
3/6/23 0:00,7:00 PM,10
3/6/23 0:00,7:00 PM,9
3/6/23 0:00,7:00 PM,
3/6/23 0:00,7:00 PM,80
3/6/23 0:00,7:00 PM,92
3/6/23 0:00,7:00 PM,39
3/7/23 0:00,7:00 PM,30.43011811
3/7/23 0:00,7:00 PM,15
3/7/23 0:00,7:00 PM,31
3/7/23 0:00,7:00 PM,71
3/7/23 0:00,7:00 PM,86
3/7/23 0:00,7:00 PM,63
3/8/23 0:00,7:00 PM,9
3/8/23 0:00,7:00 PM,7
3/8/23 0:00,7:00 PM,6
3/8/23 0:00,7:00 PM,18
3/8/23 0:00,7:00 PM,50
3/8/23 0:00,7:00 PM,62
3/8/23 0:00,7:00 PM,35
3/9/23 0:00,7:00 PM,4
3/9/23 0:00,7:00 PM,6
3/9/23 0:00,7:00 PM,9
3/9/23 0:00,7:00 PM,21
3/9/23 0:00,7:00 PM,31
3/9/23 0:00,7:00 PM,56
3/9/23 0:00,7:00 PM,66
3/10/23 0:00,7:00 PM,7
3/10/23 0:00,7:00 PM,5
3/10/23 0:00,7:00 PM,9
3/10/23 0:00,7:00 PM,34
3/10/23 0:00,7:00 PM,62
3/10/23 0:00,7:00 PM,73
3/10/23 0:00,7:00 PM,32
3/11/23 0:00,7:00 PM,6
3/11/23 0:00,7:00 PM,30.43011811
3/11/23 0:00,7:00 PM,30.43011811
3/11/23 0:00,7:00 PM,30.43011811
3/11/23 0:00,7:00 PM,49
3/11/23 0:00,7:00 PM,39
3/11/23 0:00,7:00 PM,30.43011811
3/12/23 0:00,7:00 PM,5
3/12/23 0:00,7:00 PM,9
3/12/23 0:00,7:00 PM,21
3/12/23 0:00,7:00 PM,46
3/12/23 0:00,7:00 PM,33
3/12/23 0:00,7:00 PM,46
3/12/23 0:00,7:00 PM,39
3/13/23 0:00,7:00 PM,8
3/13/23 0:00,7:00 PM,15
3/13/23 0:00,7:00 PM,15
3/13/23 0:00,7:00 PM,45
3/13/23 0:00,7:00 PM,75
3/13/23 0:00,7:00 PM,82
3/13/23 0:00,7:00 PM,63
3/14/23 0:00,7:00 PM,5
3/14/23 0:00,7:00 PM,14
3/14/23 0:00,7:00 PM,11
3/14/23 0:00,7:00 PM,50
3/14/23 0:00,7:00 PM,70
3/14/23 0:00,7:00 PM,67
3/14/23 0:00,7:00 PM,60
3/15/23 0:00,7:00 PM,13
3/15/23 0:00,7:00 PM,14
3/15/23 0:00,7:00 PM,10
3/15/23 0:00,7:00 PM,68
3/15/23 0:00,7:00 PM,59
3/15/23 0:00,7:00 PM,53
3/15/23 0:00,7:00 PM,69
1/2/23 0:00,8:00 PM,1
1/2/23 0:00,8:00 PM,1
1/2/23 0:00,8:00 PM,1
1/2/23 0:00,8:00 PM,24
1/2/23 0:00,8:00 PM,22
1/2/23 0:00,8:00 PM,20
1/2/23 0:00,8:00 PM,14
1/3/23 0:00,8:00 PM,2
1/3/23 0:00,8:00 PM,4
1/3/23 0:00,8:00 PM,3
1/3/23 0:00,8:00 PM,19
1/3/23 0:00,8:00 PM,23
1/3/23 0:00,8:00 PM,26
1/3/23 0:00,8:00 PM,29
1/4/23 0:00,8:00 PM,27.73228346
1/4/23 0:00,8:00 PM,4
1/4/23 0:00,8:00 PM,3
1/4/23 0:00,8:00 PM,41
1/4/23 0:00,8:00 PM,27.73228346
1/4/23 0:00,8:00 PM,27.73228346
1/4/23 0:00,8:00 PM,45
1/5/23 0:00,8:00 PM,27.73228346
1/5/23 0:00,8:00 PM,3
1/5/23 0:00,8:00 PM,3
1/5/23 0:00,8:00 PM,19
1/5/23 0:00,8:00 PM,27.73228346
1/5/23 0:00,8:00 PM,27.73228346
1/5/23 0:00,8:00 PM,24
1/6/23 0:00,8:00 PM,8
1/6/23 0:00,8:00 PM,2
1/6/23 0:00,8:00 PM,3
1/6/23 0:00,8:00 PM,23
1/6/23 0:00,8:00 PM,34
1/6/23 0:00,8:00 PM,39
1/6/23 0:00,8:00 PM,28
1/7/23 0:00,8:00 PM,27.73228346
1/7/23 0:00,8:00 PM,27.73228346
1/7/23 0:00,8:00 PM,27.73228346
1/7/23 0:00,8:00 PM,27.73228346
1/7/23 0:00,8:00 PM,27.73228346
1/7/23 0:00,8:00 PM,27.73228346
1/7/23 0:00,8:00 PM,27.73228346
1/8/23 0:00,8:00 PM,3
1/8/23 0:00,8:00 PM,5
1/8/23 0:00,8:00 PM,3
1/8/23 0:00,8:00 PM,34
1/8/23 0:00,8:00 PM,24
1/8/23 0:00,8:00 PM,25
1/8/23 0:00,8:00 PM,27
1/9/23 0:00,8:00 PM,8
1/9/23 0:00,8:00 PM,13
1/9/23 0:00,8:00 PM,26
1/9/23 0:00,8:00 PM,44
1/9/23 0:00,8:00 PM,51
1/9/23 0:00,8:00 PM,51
1/9/23 0:00,8:00 PM,69
1/10/23 0:00,8:00 PM,19
1/10/23 0:00,8:00 PM,7
1/10/23 0:00,8:00 PM,6
1/10/23 0:00,8:00 PM,55
1/10/23 0:00,8:00 PM,50
1/10/23 0:00,8:00 PM,46
1/10/23 0:00,8:00 PM,55
1/11/23 0:00,8:00 PM,10
1/11/23 0:00,8:00 PM,8
1/11/23 0:00,8:00 PM,8
1/11/23 0:00,8:00 PM,36
1/11/23 0:00,8:00 PM,52
1/11/23 0:00,8:00 PM,44
1/11/23 0:00,8:00 PM,44
1/12/23 0:00,8:00 PM,3
1/12/23 0:00,8:00 PM,18
1/12/23 0:00,8:00 PM,12
1/12/23 0:00,8:00 PM,68
1/12/23 0:00,8:00 PM,47
1/12/23 0:00,8:00 PM,54
1/12/23 0:00,8:00 PM,48
1/13/23 0:00,8:00 PM,14
1/13/23 0:00,8:00 PM,4
1/13/23 0:00,8:00 PM,5
1/13/23 0:00,8:00 PM,41
1/13/23 0:00,8:00 PM,56
1/13/23 0:00,8:00 PM,51
1/13/23 0:00,8:00 PM,40
1/14/23 0:00,8:00 PM,6
1/14/23 0:00,8:00 PM,4
1/14/23 0:00,8:00 PM,1
1/14/23 0:00,8:00 PM,33
1/14/23 0:00,8:00 PM,21
1/14/23 0:00,8:00 PM,28
1/14/23 0:00,8:00 PM,30
1/15/23 0:00,8:00 PM,7
1/15/23 0:00,8:00 PM,6
1/15/23 0:00,8:00 PM,5
1/15/23 0:00,8:00 PM,34
1/15/23 0:00,8:00 PM,47
1/15/23 0:00,8:00 PM,38
1/15/23 0:00,8:00 PM,30
1/16/23 0:00,8:00 PM,9
1/16/23 0:00,8:00 PM,14
1/16/23 0:00,8:00 PM,1
1/16/23 0:00,8:00 PM,52
1/16/23 0:00,8:00 PM,55
1/16/23 0:00,8:00 PM,54
1/16/23 0:00,8:00 PM,55
1/17/23 0:00,8:00 PM,19
1/17/23 0:00,8:00 PM,7
1/17/23 0:00,8:00 PM,8
1/17/23 0:00,8:00 PM,54
1/17/23 0:00,8:00 PM,81
1/17/23 0:00,8:00 PM,58
1/17/23 0:00,8:00 PM,68
1/18/23 0:00,8:00 PM,9
1/18/23 0:00,8:00 PM,10
1/18/23 0:00,8:00 PM,8
1/18/23 0:00,8:00 PM,62
1/18/23 0:00,8:00 PM,61
1/18/23 0:00,8:00 PM,56
1/18/23 0:00,8:00 PM,57
1/19/23 0:00,8:00 PM,1
1/19/23 0:00,8:00 PM,9
1/19/23 0:00,8:00 PM,20
1/19/23 0:00,8:00 PM,38
1/19/23 0:00,8:00 PM,66
1/19/23 0:00,8:00 PM,57
1/19/23 0:00,8:00 PM,47
1/20/23 0:00,8:00 PM,5
1/20/23 0:00,8:00 PM,6
1/20/23 0:00,8:00 PM,5
1/20/23 0:00,8:00 PM,55
1/20/23 0:00,8:00 PM,49
1/20/23 0:00,8:00 PM,61
1/20/23 0:00,8:00 PM,30
1/21/23 0:00,8:00 PM,7
1/21/23 0:00,8:00 PM,1
1/21/23 0:00,8:00 PM,2
1/21/23 0:00,8:00 PM,20
1/21/23 0:00,8:00 PM,33
1/21/23 0:00,8:00 PM,32
1/21/23 0:00,8:00 PM,18
1/22/23 0:00,8:00 PM,5
1/22/23 0:00,8:00 PM,3
1/22/23 0:00,8:00 PM,27.73228346
1/22/23 0:00,8:00 PM,24
1/22/23 0:00,8:00 PM,27
1/22/23 0:00,8:00 PM,28
1/22/23 0:00,8:00 PM,46
1/23/23 0:00,8:00 PM,10
1/23/23 0:00,8:00 PM,8
1/23/23 0:00,8:00 PM,3
1/23/23 0:00,8:00 PM,31
1/23/23 0:00,8:00 PM,62
1/23/23 0:00,8:00 PM,74
1/23/23 0:00,8:00 PM,48
1/24/23 0:00,8:00 PM,16
1/24/23 0:00,8:00 PM,7
1/24/23 0:00,8:00 PM,4
1/24/23 0:00,8:00 PM,31
1/24/23 0:00,8:00 PM,60
1/24/23 0:00,8:00 PM,55
1/24/23 0:00,8:00 PM,35
1/25/23 0:00,8:00 PM,14
1/25/23 0:00,8:00 PM,4
1/25/23 0:00,8:00 PM,6
1/25/23 0:00,8:00 PM,73
1/25/23 0:00,8:00 PM,62
1/25/23 0:00,8:00 PM,69
1/25/23 0:00,8:00 PM,62
1/26/23 0:00,8:00 PM,12
1/26/23 0:00,8:00 PM,9
1/26/23 0:00,8:00 PM,15
1/26/23 0:00,8:00 PM,47
1/26/23 0:00,8:00 PM,47
1/26/23 0:00,8:00 PM,57
1/26/23 0:00,8:00 PM,48
1/27/23 0:00,8:00 PM,12
1/27/23 0:00,8:00 PM,6
1/27/23 0:00,8:00 PM,5
1/27/23 0:00,8:00 PM,44
1/27/23 0:00,8:00 PM,30
1/27/23 0:00,8:00 PM,44
1/27/23 0:00,8:00 PM,37
1/28/23 0:00,8:00 PM,5
1/28/23 0:00,8:00 PM,4
1/28/23 0:00,8:00 PM,7
1/28/23 0:00,8:00 PM,50
1/28/23 0:00,8:00 PM,28
1/28/23 0:00,8:00 PM,38
1/28/23 0:00,8:00 PM,41
1/29/23 0:00,8:00 PM,8
1/29/23 0:00,8:00 PM,9
1/29/23 0:00,8:00 PM,5
1/29/23 0:00,8:00 PM,28
1/29/23 0:00,8:00 PM,31
1/29/23 0:00,8:00 PM,33
1/29/23 0:00,8:00 PM,28
1/30/23 0:00,8:00 PM,12
1/30/23 0:00,8:00 PM,18
1/30/23 0:00,8:00 PM,16
1/30/23 0:00,8:00 PM,43
1/30/23 0:00,8:00 PM,53
1/30/23 0:00,8:00 PM,65
1/30/23 0:00,8:00 PM,62
1/31/23 0:00,8:00 PM,14
1/31/23 0:00,8:00 PM,9
1/31/23 0:00,8:00 PM,16
1/31/23 0:00,8:00 PM,35
1/31/23 0:00,8:00 PM,50
1/31/23 0:00,8:00 PM,67
1/31/23 0:00,8:00 PM,34
2/1/23 0:00,8:00 PM,9
2/1/23 0:00,8:00 PM,18
2/1/23 0:00,8:00 PM,8
2/1/23 0:00,8:00 PM,36
2/1/23 0:00,8:00 PM,58
2/1/23 0:00,8:00 PM,52
2/1/23 0:00,8:00 PM,50
2/2/23 0:00,8:00 PM,12
2/2/23 0:00,8:00 PM,13
2/2/23 0:00,8:00 PM,8
2/2/23 0:00,8:00 PM,35
2/2/23 0:00,8:00 PM,35
2/2/23 0:00,8:00 PM,37
2/2/23 0:00,8:00 PM,38
2/3/23 0:00,8:00 PM,1
2/3/23 0:00,8:00 PM,2
2/3/23 0:00,8:00 PM,5
2/3/23 0:00,8:00 PM,28
2/3/23 0:00,8:00 PM,45
2/3/23 0:00,8:00 PM,43
2/3/23 0:00,8:00 PM,20
2/4/23 0:00,8:00 PM,10
2/4/23 0:00,8:00 PM,4
2/4/23 0:00,8:00 PM,2
2/4/23 0:00,8:00 PM,16
2/4/23 0:00,8:00 PM,24
2/4/23 0:00,8:00 PM,43
2/4/23 0:00,8:00 PM,24
2/5/23 0:00,8:00 PM,5
2/5/23 0:00,8:00 PM,10
2/5/23 0:00,8:00 PM,6
2/5/23 0:00,8:00 PM,47
2/5/23 0:00,8:00 PM,34
2/5/23 0:00,8:00 PM,32
2/5/23 0:00,8:00 PM,26
2/6/23 0:00,8:00 PM,6
2/6/23 0:00,8:00 PM,9
2/6/23 0:00,8:00 PM,12
2/6/23 0:00,8:00 PM,26
2/6/23 0:00,8:00 PM,63
2/6/23 0:00,8:00 PM,76
2/6/23 0:00,8:00 PM,45
2/7/23 0:00,8:00 PM,15
2/7/23 0:00,8:00 PM,10
2/7/23 0:00,8:00 PM,7
2/7/23 0:00,8:00 PM,40
2/7/23 0:00,8:00 PM,61
2/7/23 0:00,8:00 PM,76
2/7/23 0:00,8:00 PM,42
2/8/23 0:00,8:00 PM,9
2/8/23 0:00,8:00 PM,9
2/8/23 0:00,8:00 PM,6
2/8/23 0:00,8:00 PM,58
2/8/23 0:00,8:00 PM,56
2/8/23 0:00,8:00 PM,40
2/8/23 0:00,8:00 PM,51
2/9/23 0:00,8:00 PM,4
2/9/23 0:00,8:00 PM,6
2/9/23 0:00,8:00 PM,14
2/9/23 0:00,8:00 PM,42
2/9/23 0:00,8:00 PM,69
2/9/23 0:00,8:00 PM,67
2/9/23 0:00,8:00 PM,55
2/10/23 0:00,8:00 PM,6
2/10/23 0:00,8:00 PM,4
2/10/23 0:00,8:00 PM,4
2/10/23 0:00,8:00 PM,36
2/10/23 0:00,8:00 PM,49
2/10/23 0:00,8:00 PM,43
2/10/23 0:00,8:00 PM,32
2/11/23 0:00,8:00 PM,5
2/11/23 0:00,8:00 PM,3
2/11/23 0:00,8:00 PM,0
2/11/23 0:00,8:00 PM,36
2/11/23 0:00,8:00 PM,38
2/11/23 0:00,8:00 PM,29
2/11/23 0:00,8:00 PM,23
2/12/23 0:00,8:00 PM,7
2/12/23 0:00,8:00 PM,6
2/12/23 0:00,8:00 PM,1
2/12/23 0:00,8:00 PM,11
2/12/23 0:00,8:00 PM,18
2/12/23 0:00,8:00 PM,17
2/12/23 0:00,8:00 PM,32
2/13/23 0:00,8:00 PM,5
2/13/23 0:00,8:00 PM,11
2/13/23 0:00,8:00 PM,9
2/13/23 0:00,8:00 PM,39
2/13/23 0:00,8:00 PM,59
2/13/23 0:00,8:00 PM,75
2/13/23 0:00,8:00 PM,48
2/14/23 0:00,8:00 PM,12
2/14/23 0:00,8:00 PM,15
2/14/23 0:00,8:00 PM,22
2/14/23 0:00,8:00 PM,34
2/14/23 0:00,8:00 PM,58
2/14/23 0:00,8:00 PM,62
2/14/23 0:00,8:00 PM,45
2/15/23 0:00,8:00 PM,11
2/15/23 0:00,8:00 PM,13
2/15/23 0:00,8:00 PM,10
2/15/23 0:00,8:00 PM,68
2/15/23 0:00,8:00 PM,63
2/15/23 0:00,8:00 PM,55
2/15/23 0:00,8:00 PM,61
2/16/23 0:00,8:00 PM,3
2/16/23 0:00,8:00 PM,20
2/16/23 0:00,8:00 PM,17
2/16/23 0:00,8:00 PM,41
2/16/23 0:00,8:00 PM,55
2/16/23 0:00,8:00 PM,69
2/16/23 0:00,8:00 PM,44
2/17/23 0:00,8:00 PM,2
2/17/23 0:00,8:00 PM,4
2/17/23 0:00,8:00 PM,2
2/17/23 0:00,8:00 PM,40
2/17/23 0:00,8:00 PM,67
2/17/23 0:00,8:00 PM,66
2/17/23 0:00,8:00 PM,25
2/18/23 0:00,8:00 PM,2
2/18/23 0:00,8:00 PM,2
2/18/23 0:00,8:00 PM,1
2/18/23 0:00,8:00 PM,27
2/18/23 0:00,8:00 PM,22
2/18/23 0:00,8:00 PM,28
2/18/23 0:00,8:00 PM,18
2/19/23 0:00,8:00 PM,6
2/19/23 0:00,8:00 PM,27.73228346
2/19/23 0:00,8:00 PM,27.73228346
2/19/23 0:00,8:00 PM,27.73228346
2/19/23 0:00,8:00 PM,29
2/19/23 0:00,8:00 PM,34
2/19/23 0:00,8:00 PM,27.73228346
2/20/23 0:00,8:00 PM,5
2/20/23 0:00,8:00 PM,5
2/20/23 0:00,8:00 PM,11
2/20/23 0:00,8:00 PM,41
2/20/23 0:00,8:00 PM,43
2/20/23 0:00,8:00 PM,49
2/20/23 0:00,8:00 PM,27
2/21/23 0:00,8:00 PM,13
2/21/23 0:00,8:00 PM,17
2/21/23 0:00,8:00 PM,5
2/21/23 0:00,8:00 PM,31
2/21/23 0:00,8:00 PM,71
2/21/23 0:00,8:00 PM,60
2/21/23 0:00,8:00 PM,71
2/22/23 0:00,8:00 PM,13
2/22/23 0:00,8:00 PM,5
2/22/23 0:00,8:00 PM,23
2/22/23 0:00,8:00 PM,66
2/22/23 0:00,8:00 PM,60
2/22/23 0:00,8:00 PM,58
2/22/23 0:00,8:00 PM,58
2/23/23 0:00,8:00 PM,12
2/23/23 0:00,8:00 PM,15
2/23/23 0:00,8:00 PM,14
2/23/23 0:00,8:00 PM,60
2/23/23 0:00,8:00 PM,63
2/23/23 0:00,8:00 PM,48
2/23/23 0:00,8:00 PM,54
2/24/23 0:00,8:00 PM,6
2/24/23 0:00,8:00 PM,9
2/24/23 0:00,8:00 PM,6
2/24/23 0:00,8:00 PM,39
2/24/23 0:00,8:00 PM,40
2/24/23 0:00,8:00 PM,26
2/24/23 0:00,8:00 PM,32
2/25/23 0:00,8:00 PM,10
2/25/23 0:00,8:00 PM,27.73228346
2/25/23 0:00,8:00 PM,27.73228346
2/25/23 0:00,8:00 PM,30
2/25/23 0:00,8:00 PM,27.73228346
2/25/23 0:00,8:00 PM,46
2/25/23 0:00,8:00 PM,27.73228346
2/26/23 0:00,8:00 PM,13
2/26/23 0:00,8:00 PM,25
2/26/23 0:00,8:00 PM,25
2/26/23 0:00,8:00 PM,34
